Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,label
170,10,19.6,42.2,19,40.56,20.76,46.15666667,19.29,39.7,19.32666667,80.62333333,1.26,88.1,18.2,37.76,19.7,46.2,16.6,40,2.87E+00,756.2333333,87.33333333,5.333333333,32.66666667,9.33E-01,33.23091249,33.23091249,0
60,0,19.6,42.06666667,19,40.65666667,21.06666667,45.79,19.2,39.63333333,19.13333333,79.09666667,1.426666667,88.89666667,18.2,37.76,19.7,46.2,16.6,40,2.95E+00,756.15,87,5.5,34.5,9.50E-01,15.62448282,15.62448282,1
30,0,19.5,42,19,40.93,21.2,45.59666667,19.13333333,40.1,18.945,76.15,1.566666667,89.03,18.2,38.06666667,19.66666667,46.32666667,16.6,40.63333333,3.03E+00,756.0666667,86.66666667,5.666666667,36.33333333,9.67E-01,20.28448064,20.28448064,1
30,0,19.5,42.13333333,18.96333333,41.06666667,21.06666667,44.99,19.1,40.53,18.79,73.63333333,1.73,89.19,18.2,38.26,19.6,46.6,16.6,41.1,3.12E+00,755.9833333,86.33333333,5.833333333,38.16666667,9.83E-01,49.80386858,49.80386858,1
30,0,19.5,42.2,18.89,41.2,20.86,44.65666667,19.075,40.7675,18.73,72.3,1.79,89.39666667,18.2,38.46333333,19.6,47,16.6,41.56666667,3.20E+00,755.9,86,6,40,1.00E+00,42.75411782,42.75411782,1
40,0,19.42666667,42.12666667,18.89,41.29,20.66666667,44.43,19,40.96666667,18.6,71.06333333,1.933333333,89.65666667,18.2,38.72333333,19.6,47.33333333,16.6,41.9,3.13E+00,755.8333333,86.5,5.833333333,38.16666667,1.03E+00,47.6774198,47.6774198,1
50,0,19.39,42.09,18.82333333,41.23,20.6,44.23,18.96333333,41.03,18.53333333,70.25666667,1.933333333,89.59,18.1,38.96333333,19.6,47.8,16.6,42.15666667,3.07E+00,755.7666667,87,5.666666667,36.33333333,1.07E+00,40.61525462,40.61525462,1
50,0,19.39,42.09,18.79,41.29,20.5,44.16333333,18.89,41.09,18.5,69.7,1.9,89.56,18.1,39.22333333,19.6,48.15666667,16.6,42.43,3.00E+00,755.7,87.5,5.5,34.5,1.10E+00,39.10910579,39.10910579,1
40,0,19.35666667,42.09,18.79,41.29,20.42666667,43.96333333,18.89,41.12666667,18.42666667,69.1,1.9,89.5925,18.1,39.29,19.6,48.36333333,16.66666667,42.73,2.93E+00,755.6333333,88,5.333333333,32.66666667,1.13E+00,13.39390645,13.39390645,1
40,0,19.29,42.09,18.7,41.4,20.39,43.76,18.82333333,41.12666667,18.35666667,68.39666667,1.826666667,89.69,18.1,39.49,19.6,48.65666667,16.6,42.86333333,2.87E+00,755.5666667,88.5,5.166666667,30.83333333,1.17E+00,38.10757648,38.10757648,1
50,0,19.29,42.09,18.7,41.4,20.32333333,83.7,48.79,81.23,38.35666667,67.99666667,1.666666667,89.5,18.1,39.82666667,19.6,48.93,16.66666667,43.2,2.80E+00,755.5,89,5,29,1.20E+00,49.31557946,49.31557946,1
50,0,19.29,42.09,18.63333333,41.32666667,20.26,43.63333333,18.79,41.29,18.29,67.65666667,1.6,89.43333333,18.1,39.96666667,19.6,49.12666667,16.6,43.26,2.82E+00,755.3666667,89.16666667,5,28.66666667,1.23E+00,14.68027745,14.68027745,1
40,0,19.2,42.06,18.6,41.29,20.2,83.5,52.76,81.32666667,50.23,67.39666667,1.463333333,89.19,18.1,40.06666667,19.6,49.26,16.6,43.43333333,2.83E+00,755.2333333,89.33333333,5,28.33333333,1.27E+00,19.96755535,19.96755535,1
60,0,19.2,42.06,18.6,41.29,20.2,43.5,18.7,41.46666667,18.2,67.06,1.39,89.73,18.1,40.26,19.56666667,49.43333333,16.66666667,43.63333333,2.85E+00,755.1,89.5,5,28,1.30E+00,40.60657619,40.60657619,1
40,0,19.2,42.09,18.6,41.29,20.2,83.43333333,58.7,61.5,48.13333333,66.86666667,1.533333333,90.5,18.1,40.59,19.5,49.56,16.65,43.845,2.87E+00,754.9666667,89.66666667,5,27.66666667,1.33E+00,3.857583459,3.857583459,0
40,0,19.13333333,42.09,18.53333333,41.29,20.16666667,43.4,18.7,41.5,18.1,66.56,1.6,90.96666667,18.1,40.66333333,19.46333333,49.86,16.63333333,44.06666667,2.88E+00,754.8333333,89.83333333,5,27.33333333,1.37E+00,18.18484049,18.18484049,0
50,0,19.1,42.09,18.5,41.29,20.1,43.46666667,18.7,41.59,18.1,66.36666667,1.73,91.56333333,18.1,40.845,19.39,50.13333333,16.63333333,44.2,2.90E+00,754.7,90,5,27,1.40E+00,22.12962336,22.12962336,0
40,0,19.1,42.09,18.5,41.29,20.1,43.4,18.63333333,41.59,18,65.96666667,1.79,91.83,18.1,41.09666667,19.39,50.43333333,16.7,44.56666667,2.88E+00,754.5666667,90.5,5,27.16666667,1.45E+00,7.835706626,7.835706626,0
30,0,19.1,42.09,18.46333333,41.26,20,43.32666667,18.6,41.59,18,65.76,1.9,92.29333333,18.1,41.36333333,19.39,50.56,16.63333333,44.76,2.87E+00,754.4333333,91,5,27.33333333,1.50E+00,29.11026351,29.11026351,0
30,0,19,42,18.39,41.2,20,43.32666667,18.6,41.59,17.89,65.62666667,2.026666667,92.62666667,18.1,41.62666667,19.39,50.86,16.7,45.12666667,2.85E+00,754.3,91.5,5,27.5,1.55E+00,48.50810894,48.50810894,0
30,0,19,42.06,18.39,41.29,19.96333333,43.26,18.53333333,41.7,17.89,65.43333333,2.09,92.62666667,18.1,41.76,19.39,51,16.7,45.33333333,2.83E+00,754.1666667,92,5,27.66666667,1.60E+00,49.47499167,49.47499167,0
40,0,19,42.09,18.39,41.29,19.89,43.2,18.53333333,41.7,17.89,65.14,2.09,92.56,18.1,41.96333333,19.29,51.09,16.7,45.56666667,2.82E+00,754.0333333,92.5,5,27.83333333,1.65E+00,8.822601824,8.822601824,0
40,0,19,42.09,18.29,41.29,19.89,43.2,18.5,41.79,17.79,64.76333333,2.2,92.79333333,18.1,42.09,19.29,51.09,16.7,45.76,2.80E+00,753.9,93,5,28,1.70E+00,27.10652122,27.10652122,0
50,0,18.96333333,42.09,18.29,41.29,19.89,43.2,18.5,41.79,17.79,64.62333333,2.26,93.12666667,18.1,42.09,19.29,51.09,16.7,46.03,2.87E+00,753.7333333,92.33333333,5.166666667,30,1.68E+00,19.2151946,19.2151946,0
40,0,18.89,42.16333333,18.29,41.4,19.89,43.23,18.5,41.79,17.79,64.46666667,2.495,93.295,18.1,42.22333333,19.29,51.09,16.7,46.16333333,2.93E+00,753.5666667,91.66666667,5.333333333,32,1.67E+00,33.80820254,33.80820254,0
40,0,18.89,42.2,18.29,41.4,19.82333333,43.29,18.39,41.79,17.73,64.33333333,2.73,93.43333333,18.1,42.43333333,19.29,51.09,16.7,46.32666667,3.00E+00,753.4,91,5.5,34,1.65E+00,13.46468899,13.46468899,0
40,0,18.89,42.2,18.2,41.29,19.85666667,43.29,18.46333333,41.86333333,17.7,64.15666667,2.79,93.16,18.1,42.43333333,19.23,51,16.7,46.46666667,3.07E+00,753.2333333,90.33333333,5.666666667,36,1.63E+00,23.46254712,23.46254712,0
50,0,18.79,42.12666667,18.2,41.36333333,19.79,43.29,18.39,41.82666667,17.7,64.03,2.863333333,92.86333333,18.1,42.46666667,19.29,51.06,16.7,46.59,3.13E+00,753.0666667,89.66666667,5.833333333,38,1.62E+00,8.590004116,8.590004116,0
50,0,18.79,42.2,18.2,41.4,19.79,43.4,18.39,41.9,17.7,63.86333333,2.79,92.59,18.1,42.4,19.2,50.9,16.7,46.66333333,3.20E+00,752.9,89,6,40,1.60E+00,18.45947312,18.45947312,0
50,0,18.79,42.2,18.2,41.425,19.79,43.32666667,18.39,41.9,17.7,63.79,2.933333333,92.8,18.1,42.36333333,19.2,50.9,16.7,46.7,3.23E+00,752.7666667,89,5.833333333,38,1.63E+00,36.27026363,36.27026363,0
40,0,18.79,42.2,18.13333333,41.5,19.79,43.26,18.39,41.96666667,17.7,63.63333333,3,92.6,18.1,42.36333333,19.2,50.79,16.7,46.76,3.27E+00,752.6333333,89,5.666666667,36,1.67E+00,24.30745522,24.30745522,0
50,0,18.76,42.23,18.1,41.5,19.79,43.2,18.35666667,42,17.63333333,63.43333333,3.09,92.43333333,18.1,42.46666667,19.13333333,50.73,16.7,46.9,3.30E+00,752.5,89,5.5,34,1.70E+00,3.190123336,3.190123336,0
40,0,18.7,42.29,18.1,41.5,19.79,43.29,18.29,42.04,17.6,63.29,3.09,92.03333333,18.1,42.4,19.16666667,50.66333333,16.7,46.96666667,3.33E+00,752.3666667,89,5.333333333,32,1.73E+00,39.2273115,39.2273115,0
40,0,18.7,42.29,18.1,41.59,19.79,43.29,18.29,42.02666667,17.6,63.15666667,3.06,91.39666667,18.1,42.4,19.16666667,50.59,16.7,47.045,3.37E+00,752.2333333,89,5.166666667,30,1.77E+00,20.91608179,20.91608179,0
20,0,18.7,42.29,18.03333333,41.53,19.79,43.32666667,18.29,41.96666667,17.56666667,63.06,3.06,91.33,18.1,42.46666667,19.1,50.59,16.7,47.12666667,3.40E+00,752.1,89,5,28,1.80E+00,49.05090424,49.05090424,0
30,0,18.7,42.29,18.1,41.59,19.7225,43.3725,18.29,42.09,17.5,63,3,91.33,18.05,42.345,19.1,50.53,16.7,47.26,3.38E+00,751.9166667,89.16666667,5.166666667,28.16666667,1.80E+00,14.14419779,14.14419779,0
30,0,18.7,42.29,18.1,41.59,19.7,43.29,18.29,42.09,17.5,62.86333333,3,91.06333333,18.1,42.43333333,19.1,50.46666667,16.7,47.32666667,3.37E+00,751.7333333,89.33333333,5.333333333,28.33333333,1.80E+00,42.39410748,42.39410748,0
40,0,18.66666667,42.29,18,41.5,19.7,43.29,18.29,42.12666667,17.5,62.79,3.03,91.26333333,18.03333333,42.36,19.1,50.46666667,16.7,47.46666667,3.35E+00,751.55,89.5,5.5,28.5,1.80E+00,4.111961543,4.111961543,0
50,0,18.6,42.29,18,41.56,19.7,43.29,18.23,42.12666667,17.46333333,62.56,3.09,91.26333333,18,42.2,19,50.4,16.73,47.53,3.33E+00,751.3666667,89.66666667,5.666666667,28.66666667,1.80E+00,44.32293753,44.32293753,0
40,0,18.6,42.29,18,41.59,19.7,43.26,18.2,42.2,17.46333333,62.5,3.09,91.15666667,18,42.2,19,50.4,16.73,47.66333333,3.32E+00,751.1833333,89.83333333,5.833333333,28.83333333,1.80E+00,23.59653654,23.59653654,0
40,0,18.6,42.32666667,18,41.59,19.7,43.2,18.2,42.2,17.445,62.45,3.09,91.03,18,42.32666667,19.03333333,50.43333333,16.7,47.7,3.30E+00,751,90,6,29,1.80E+00,5.455048173,5.455048173,0
50,0,18.6,42.4,17.96333333,41.7,19.7,43.2,18.2,42.2,17.39,62.36333333,3.09,90.9,18,42.46666667,19.03333333,50.36,16.7,47.76,3.32E+00,750.8666667,90,5.833333333,28.66666667,1.82E+00,16.66389923,16.66389923,0
40,0,18.6,42.4,17.89,41.7,19.7,43.2,18.2,42.2,17.39,62.29,3.09,90.46666667,18,42.5,19,50.4,16.73,47.79,3.33E+00,750.7333333,90,5.666666667,28.33333333,1.83E+00,41.87082846,41.87082846,0
50,0,18.53333333,42.4,17.89,41.62666667,19.7,43.2,18.15,42.29,17.39,62.26,3.09,90.46666667,18,42.5,19,50.4,16.73,47.79,3.35E+00,750.6,90,5.5,28,1.85E+00,13.84249208,13.84249208,0
50,0,18.5,42.43333333,17.89,41.7,19.76,43.26,18.1,42.29,17.39,62.2,3.126666667,90.76,18,42.5,19,50.4,16.73,47.82666667,3.37E+00,750.4666667,90,5.333333333,27.66666667,1.87E+00,29.35175707,29.35175707,0
40,0,18.5,42.5,17.89,41.73,19.79,43.29,18.1,42.36333333,17.35666667,62.2,3.26,90.96666667,18,42.56,18.9175,50.425,16.79,47.96666667,3.38E+00,750.3333333,90,5.166666667,27.33333333,1.88E+00,41.83661349,41.83661349,0
50,0,18.5,42.5,17.89,41.79,19.79,43.29,18.1,42.4,17.35666667,62.2,3.5,90.76333333,18,42.59,18.89,50.43333333,16.7,48,3.40E+00,750.2,90,5,27,1.90E+00,3.557701199,3.557701199,0
40,0,18.5,42.5,17.79,41.73,19.79,43.29,18.1,42.4,17.35666667,62.06,3.56,90.49666667,18,42.59,18.89,50.5,16.7,48,3.50E+00,750.0833333,89.83333333,5.666666667,27.16666667,1.98E+00,35.13893717,35.13893717,0
40,0,18.46333333,42.56,17.84,41.79,19.79,43.29,18.1,42.5,17.29,62,3.73,90.09333333,18,42.5,18.89,50.5,16.79,48.09,3.60E+00,749.9666667,89.66666667,6.333333333,27.33333333,2.07E+00,34.94122686,34.94122686,0
40,0,18.39,42.5,17.79,41.79,19.79,43.29,18.1,42.5,17.29,62,3.79,89.63333333,18,42.56,18.89,50.5,16.73,48.16333333,3.70E+00,749.85,89.5,7,27.5,2.15E+00,23.19811905,23.19811905,0
40,0,18.39,42.53,17.79,41.79,19.79,43.36333333,18.1,42.53,17.29,62,3.9,89.23,17.96333333,42.73,18.89,50.5,16.7,48.2,3.80E+00,749.7333333,89.33333333,7.666666667,27.66666667,2.23E+00,21.84655552,21.84655552,0
30,10,18.39,42.59,17.79,41.86333333,19.79,43.4,18.1,42.59,17.29,62,3.9,89.03,17.96333333,42.93,18.85666667,50.56,16.7,48.2,3.90E+00,749.6166667,89.16666667,8.333333333,27.83333333,2.32E+00,28.10883939,28.10883939,0
70,10,18.39,42.59,17.79,41.9,19.79,43.4,18,42.53,17.29,61.93333333,3.863333333,88.83,18,43.53,18.79,50.56,16.745,48.345,4.00E+00,749.5,89,9,28,2.40E+00,46.42416132,46.42416132,0
360,20,18.39,42.86333333,17.79,41.96666667,19.76,43.36333333,18,42.59,17.29,61.73333333,3.79,88.62333333,18,43.65666667,18.82333333,50.73,16.79,48.46666667,3.95E+00,749.4,89.5,8.833333333,26.66666667,2.42E+00,11.52332071,11.52332071,0
400,10,18.39,43.36,17.79,42.23,19.7,43.2225,18.06666667,42.92666667,17.29,61.19333333,3.79,89.13,18,42.995,18.89,50.65666667,16.79,48.32666667,3.90E+00,749.3,90,8.666666667,25.33333333,2.43E+00,11.09068772,11.09068772,0
70,10,18.39,43.96666667,17.79,42.43,19.63333333,43.12666667,18.4,43.26,17.23,60.52666667,3.79,89.92333333,17.89,42.36333333,18.79,49.99,16.76,48.02666667,3.85E+00,749.2,90.5,8.5,24,2.45E+00,21.01079467,21.01079467,0
70,0,18.39,44.09,17.79,42.62666667,19.6,43.16333333,18.73,43.12333333,17.23,60.06666667,3.79,90.72666667,17.89,41.96333333,18.73,49.65666667,16.7,47.69333333,3.80E+00,749.1,91,8.333333333,22.66666667,2.47E+00,16.67604028,16.67604028,0
390,0,18.39,44.0225,17.79,42.7,19.53333333,43.09,18.79,42.53,17.2,59.63333333,3.79,91.2975,17.89,41.52666667,18.7,49.33333333,16.7,47.29666667,3.75E+00,749,91.5,8.166666667,21.33333333,2.48E+00,43.24037752,43.24037752,0
100,0,18.39,43.93333333,17.76,42.7,19.5,43,18.79,42.13333333,17.2,59.36,3.79,91.73,17.82333333,41.19333333,18.7,49.06666667,16.7,46.96333333,3.70E+00,748.9,92,8,20,2.50E+00,8.859726787,8.859726787,0
80,10,18.39,43.76,17.7,42.62666667,19.5,43,18.73,42,17.2,58.995,3.79,92.22666667,17.79,40.86333333,18.6,48.63333333,16.7,46.63333333,3.30E+00,749,93,7.166666667,22.5,2.25E+00,24.66593643,24.66593643,0
70,0,18.39,43.7,17.7,42.59,19.46333333,42.9,18.7,42,17.2,58.7,3.863333333,92.96,17.79,40.65666667,18.66666667,48.5,16.7,46.36,2.90E+00,749.1,94,6.333333333,25,2.00E+00,21.48566834,21.48566834,0
170,10,18.39,43.59,17.7,42.53,19.39,42.82666667,18.7,41.93333333,17.2,58.5,3.79,93.62333333,17.79,40.46666667,18.6,48.13333333,16.7,46.03,2.50E+00,749.2,95,5.5,27.5,1.75E+00,28.21319215,28.21319215,0
360,0,18.39,43.53,17.7,42.5,19.35666667,42.63333333,18.65,41.79,17.2,56.56666667,3.73,93.62333333,17.79,40.32666667,18.53333333,47.86,16.7,46.03,2.10E+00,749.3,96,4.666666667,30,1.50E+00,32.80811578,32.80811578,0
180,10,18.39,43.36333333,17.7,42.43333333,19.29,42.5,18.6,41.66333333,17.2,55.36,3.1,93.06666667,17.7,40.06,18.5,47.6,16.7,46,1.70E+00,749.4,97,3.833333333,32.5,1.25E+00,48.92770314,48.92770314,0
130,0,18.39,43.29,17.79,42.29,19.29,42.4,18.6,41.53,17.2,53.89666667,2.766666667,93.46666667,17.7,39.86,18.5,47.2675,16.7,45.93333333,1.30E+00,749.5,98,3,35,1.00E+00,11.60805742,11.60805742,0
70,20,18.42666667,43.32666667,17.79,42.23,19.29,42.4,18.56666667,41.4,17.26,52.82333333,2.5,93.72666667,17.63333333,39.59,18.42666667,46.89,16.7,45.86333333,1.40E+00,749.3666667,97.5,3.5,35.83333333,1.03E+00,12.04057981,12.04057981,0
70,10,18.5,43.4,17.92666667,42.2,19.29,42.4,18.5,41.4,17.29,51.69666667,2.433333333,94.06,17.63333333,39.39,18.39,46.63333333,16.7,45.73,1.50E+00,749.2333333,97,4,36.66666667,1.07E+00,39.8418042,39.8418042,0
180,20,18.53333333,43.4,18.025,42.1175,19.29,42.4,18.5,41.59666667,17.35666667,50.89666667,2.363333333,94.16,17.6,39.16333333,18.39,46.43333333,16.7,45.5,1.60E+00,749.1,96.5,4.5,37.5,1.10E+00,41.58358575,41.58358575,0
170,20,18.53333333,43.26666667,18.1,42.09,19.16666667,42,18.56666667,41.86333333,17.39,50.03333333,2.29,94.36666667,17.6,39.03,18.35666667,46.22333333,16.745,45.5,1.70E+00,748.9666667,96,5,38.33333333,1.13E+00,5.675385322,5.675385322,0
390,30,18.6,43.29,18.23,42.03,19.16666667,42.33333333,18.63333333,42.06666667,17.46333333,49.5,2.29,94.62333333,17.6,38.86333333,18.29,46.09,16.79,45.645,1.80E+00,748.8333333,95.5,5.5,39.16666667,1.17E+00,48.16560082,48.16560082,0
420,20,18.66666667,43.49,18.29,42.09,19.23,42.56666667,18.7,42.26,17.5,49.32666667,2.29,94.69,17.53333333,38.79,18.29,45.96666667,16.79,46.02666667,1.90E+00,748.7,95,6,40,1.20E+00,7.366144983,7.366144983,0
340,20,18.7,43.63333333,18.39,42.09,19.29,42.7,18.7,42.29,17.5,49.99333333,2.29,94.83333333,17.5,38.7,18.29,45.82666667,16.79,46.4,1.97E+00,748.7333333,94.66666667,5.666666667,40,1.22E+00,7.181347138,7.181347138,0
550,10,18.7,43.43333333,18.39,42.09,19.26,42.52666667,18.7,42.29,17.39,51.19666667,2.29,94.9,17.5,38.6175,18.23,45.73,16.89,46.52666667,2.03E+00,748.7666667,94.33333333,5.333333333,40,1.23E+00,46.26149676,46.26149676,0
690,10,18.79,43.76666667,18.5,42.06,19.32,43.145,18.7,42.5,17.32333333,51.86333333,2.4,94.95,17.5,38.59,18.23,45.65666667,16.89,46.4,2.10E+00,748.8,94,5,40,1.25E+00,25.35178013,25.35178013,0
620,10,18.79,43.69333333,18.56666667,41.72666667,19.69333333,44.86,18.76,42.3,17.26,52.4,2.433333333,95.06333333,17.5,38.5,18.2,45.5,16.89,46.26,2.17E+00,748.8333333,93.66666667,4.666666667,40,1.27E+00,7.742550853,7.742550853,0
610,10,18.82333333,43.26,18.63333333,41.46666667,20.19666667,46.39666667,18.79,42.09,17.2,52.52666667,2.5,95.19,17.42666667,38.36,18.2,45.43333333,16.89,46.12666667,2.23E+00,748.8666667,93.33333333,4.333333333,40,1.28E+00,17.41510261,17.41510261,0
490,10,18.9175,43.05,18.7,41.32666667,20.59666667,47.19666667,18.79,42.09,17.2,52.82666667,2.626666667,95.33333333,17.46333333,38.36333333,18.16666667,45.29,16.89,46,2.30E+00,748.9,93,4,40,1.30E+00,32.99105129,32.99105129,0
260,20,19,42.93333333,18.82333333,41.09,20.99333333,47.76666667,18.79,42.12666667,17.2,52.9,2.7,95.46666667,17.39,38.23,18.1,45.23,16.89,46,2.40E+00,748.85,92.83333333,4.166666667,40,1.37E+00,15.58861872,15.58861872,0
240,10,19.1,42.86333333,18.89,41.03,21.32666667,47.96666667,18.79,42.2,17.2,53.045,2.826666667,95.53,17.39,38.2,18.1,45.16333333,16.89,46,2.50E+00,748.8,92.66666667,4.333333333,40,1.43E+00,17.57867046,17.57867046,0
220,10,19.16666667,43.53,19.03333333,40.79,21.63333333,47.62333333,18.89,42.29,17.2,53.12666667,2.966666667,95.59,17.39,38.12666667,18.1,45.09,16.89,46,2.60E+00,748.75,92.5,4.5,40,1.50E+00,7.392285345,7.392285345,0
130,10,19.36,44.56666667,19.16666667,40.73,21.76,46.62333333,18.89,42.42,17.2,53.2,3.066666667,95.66,17.39,38.09,18.1,45,16.92666667,45.96666667,2.70E+00,748.7,92.33333333,4.666666667,40,1.57E+00,32.94388045,32.94388045,0
90,10,19.56666667,44.5,19.32333333,40.66333333,21.79,45.39333333,18.89,42.72333333,17.1,53.2,3.26,95.93333333,17.39,38.03,18.03333333,44.93333333,17,45.9,2.80E+00,748.65,92.16666667,4.833333333,40,1.63E+00,9.253498225,9.253498225,0
290,10,19.73,45.12333333,19.46333333,40.59,21.73,44.72666667,18.92666667,42.93333333,17.1,53.2,3.433333333,96,17.39,38,18,44.86333333,17,45.93333333,2.90E+00,748.6,92,5,40,1.70E+00,47.71890684,47.71890684,0
410,0,19.99666667,45.73,19.63333333,40.53,21.56666667,44.46333333,19,43.19333333,17.1,53.2,3.5,96,17.39,38,18,44.86333333,17,45.93333333,3.12E+00,748.55,91.33333333,5.166666667,40,1.82E+00,44.8924246,44.8924246,0
320,0,20.1,45.05666667,19.7,40.59,21.56666667,45.25666667,19,43.43333333,17.1,53.2,3.53,96.03,17.39,38,18,44.79,17,45.9,3.33E+00,748.5,90.66666667,5.333333333,40,1.93E+00,47.18485272,47.18485272,0
260,0,20.16666667,44.46333333,19.79,40.46666667,21.86,46.6,19,43.1,17.1,53.2,3.53,95.96333333,17.39,38,18,44.79,17.06666667,46.02666667,3.55E+00,748.45,90,5.5,40,2.05E+00,36.18453756,36.18453756,0
210,0,20.36,45.19333333,19.8925,40.3725,22.06666667,46.93333333,18.96333333,42.43,17.1,53.2,3.433333333,95.76,17.39,37.93333333,18,44.79,17.1,46.12666667,3.77E+00,748.4,89.33333333,5.666666667,40,2.17E+00,18.5178533,18.5178533,0
210,0,20.56666667,44.72666667,20.06666667,40.29,22.23,46.06333333,18.89,42.15666667,17.1,53.2,3.433333333,95.83333333,17.39,37.93333333,18,44.79,17.1,46.26,3.98E+00,748.35,88.66666667,5.833333333,40,2.28E+00,39.05087701,39.05087701,0
140,0,20.82333333,44.33333333,20.13333333,40.2,22.29,45.53,18.85666667,42.06666667,17.1,53.2,3.53,96.06,17.42666667,38.03,18,44.73,17.1,46.56666667,4.20E+00,748.3,88,6,40,2.40E+00,0.557475432,0.557475432,0
60,0,20.96333333,43.86666667,20.26,40.12666667,22.39,44.9,18.85666667,42.79333333,17.1,53.2,3.6175,95.9975,17.42666667,37.96333333,18.03333333,44.62666667,17.1,46.83333333,4.30E+00,748.2166667,87.5,6,40,2.42E+00,47.01543561,47.01543561,0
50,0,21.1,43.52666667,20.29,40,22.32333333,44.42666667,18.92666667,43.62666667,17.1,53.2,3.833333333,96.39666667,17.42666667,37.93333333,18.1,44.7,17.15,47.145,4.40E+00,748.1333333,87,6,40,2.43E+00,49.68746131,49.68746131,0
60,0,21.16666667,43.06666667,20.29,40,22.16666667,43.7,19,43.76,17.1,53.2,4.16,96.56333333,17.4175,37.95,18.03333333,44.62666667,17.2,47.26,4.50E+00,748.05,86.5,6,40,2.45E+00,17.87028726,17.87028726,0
50,0,21.2,42.1,20.39,39.76,22.025,43.6175,19.1,43.9,17.03333333,53.12666667,4.366666667,96.69,17.39,38,18.1,44.7,17.2,47.33333333,4.60E+00,747.9666667,86,6,40,2.47E+00,37.38175317,37.38175317,0
60,0,21.2,41.69333333,20.46333333,39.7,21.92666667,43.59,19.1,43.9,17.1,53.2,4.563333333,96.83333333,17.5,38.09,18.03333333,44.76666667,17.2,47.5,4.70E+00,747.8833333,85.5,6,40,2.48E+00,39.64545119,39.64545119,0
140,0,21.23,41.59666667,20.5,39.59,21.85666667,43.43,19.1,43.79,17.1,53.2,4.83,96.96666667,17.5,38.09,18.1,44.9,17.26,47.56,4.80E+00,747.8,85,6,40,2.50E+00,35.29295032,35.29295032,0
270,0,21.29,41.565,20.56666667,39.53,21.73,43.15666667,19.1,43.79,17.03333333,53.23,5.063333333,96.83333333,17.5,38.09,18.06666667,45,17.26,47.66333333,4.92E+00,747.7333333,84.83333333,6,40,2.58E+00,23.79125194,23.79125194,0
200,0,21.35666667,41.29,20.6,39.46666667,21.66666667,42.93,19.1,43.72333333,17.03333333,53.23,5.263333333,96.83333333,17.5,38.09,18,45,17.2,47.53,5.03E+00,747.6666667,84.66666667,6,40,2.67E+00,24.7327263,24.7327263,0
60,0,21.35666667,40.83333333,20.6,39.4,21.6,42.73,19.03333333,43.33,17.05,53.29,5.263333333,96.16333333,17.5,38.09,18,45,17.2,47.19333333,5.15E+00,747.6,84.5,6,40,2.75E+00,15.40262244,15.40262244,0
50,0,21.35666667,40.62666667,20.73,39.4,21.5,42.52666667,19,42.96666667,17.06666667,53.36333333,5.123333333,95.29,17.5,38.16333333,18,45,17.2,46.86,5.27E+00,747.5333333,84.33333333,6,40,2.83E+00,34.75061231,34.75061231,0
60,0,21.5,40.56,20.79,39.32666667,21.5,42.32666667,18.9175,42.8175,17,53.29,5.123333333,94.35666667,17.39,38.09,18,45,17.2,46.49,5.38E+00,747.4666667,84.16666667,6,40,2.92E+00,41.13966528,41.13966528,0
80,0,21.5,40.43333333,20.89,39.29,21.5,42.06,18.89,42.73,17.03333333,53.32666667,5.123333333,92.76333333,17.46333333,38.09,18,44.93333333,17.2,46.15666667,5.50E+00,747.4,84,6,40,3.00E+00,21.73588204,21.73588204,0
50,0,21.6,40.26,20.96333333,39.23,21.42666667,41.86,18.89,42.59,17.1,53.4,5.123333333,91.82666667,17.39,38.06,18,44.9,17.2,45.83333333,5.48E+00,747.4333333,83.16666667,6,40,2.83E+00,25.73663264,25.73663264,0
40,0,21.6,40.12666667,21,39.16333333,21.39,41.66333333,18.82333333,42.53,17.1,53.5,5.263333333,91.03333333,17.39,38,17.92666667,44.82666667,17.13333333,45.62666667,5.47E+00,747.4666667,82.33333333,6,40,2.67E+00,33.15054838,33.15054838,0
50,0,21.6,40.06,21.06666667,39.09,21.39,41.53,18.79,42.5,17.1,53.5,5.433333333,90.59666667,17.39,38,17.89,44.79,17.1,45.36333333,5.45E+00,747.5,81.5,6,40,2.50E+00,7.158329326,7.158329326,0
50,0,21.6,40,21.1,39.09,21.39,41.5,18.79,42.43333333,17.1,53.5,5.433333333,88.93,17.39,38,17.89,44.76,17.1,45.23,5.43E+00,747.5333333,80.66666667,6,40,2.33E+00,17.22436969,17.22436969,0
40,0,21.53333333,40,21.075,38.9975,21.32333333,41.43333333,18.76,42.36333333,17.1,53.5,5.366666667,85.53,17.39,37.9,17.89,44.7,17.1,44.96666667,5.42E+00,747.5666667,79.83333333,6,40,2.17E+00,20.28817912,20.28817912,0
30,0,21.53333333,39.93333333,21,38.9,21.29,41.4,18.76,42.29,17.1,53.46666667,5.2725,81.34,17.39,37.82666667,17.89,44.59,17.1,44.76666667,5.40E+00,747.6,79,6,40,2.00E+00,4.265550291,4.265550291,0
